pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Melvoni vs Korvachev,Melvoni,Korvachev,justified,0.2871880706912674,0.1587563991742158,0.004029023757206449,13,79,0.011281266520178057,True
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,justified,0.31390224498576796,0.07717064200967308,3.894388063709666e-06,13,79,5.1360188234724604e-05,True
Terluna vs Voskara,Terluna,Voskara,justified,0.32803915816870083,0.13060808722138806,0.00035214223718764025,13,79,0.001792724116591623,True
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,justified,0.3865613639065799,0.14580270782631488,0.0002231917982721516,13,79,0.0012635361777447035,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,justified,0.4260101905750365,0.18122693279061633,0.0006031986409927513,13,79,0.002814926991299506,True
Terluna vs Melvoni,Terluna,Melvoni,justified,0.4582188733393495,0.11477262882064487,4.711213637443652e-06,13,79,5.1360188234724604e-05,True
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,justified,0.5071686243659932,0.12170445406549145,3.0383502300856605e-06,13,79,5.1360188234724604e-05,True
Drethia vs Korvachev,Drethia,Korvachev,justified,0.509400753985264,0.22318134995386057,0.0007608573293606148,13,79,0.003277539264938033,True
Terluna vs Korvachev,Terluna,Korvachev,justified,0.5562900599629973,0.15705299023516525,1.5551311594488717e-05,13,79,0.00012441049275590973,True
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,justified,0.5936927711486649,0.15099925223928143,5.5028773108633505e-06,13,79,5.1360188234724604e-05,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,justified,0.713312731901256,0.154152116458167,1.0177894096003793e-06,13,79,5.1360188234724604e-05,True
Bretherland vs Korvachev,Bretherland,Korvachev,justified,0.8139022466405288,0.20495473958073973,4.974097884129482e-06,13,79,5.1360188234724604e-05,True
Terluna vs Drethia,Terluna,Drethia,unjustified,-0.3323317427760001,0.1255078143355078,0.00022563146031155418,13,79,0.0012635361777447035,True
Voskara vs Drethia,Voskara,Drethia,unjustified,-0.18183379736547733,0.11615118143819843,0.009746359650048456,13,79,0.023730266974031022,True
Terluna vs Melvoni,Terluna,Melvoni,unjustified,-0.15613553798356652,0.12275569298717771,0.028277938360715606,13,79,0.05655587672143121,False
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,-0.14746451605800684,0.1496100415906164,0.07732683908769862,13,79,0.12736185261503302,False
Terluna vs Korvachev,Terluna,Korvachev,unjustified,-0.11217949105040323,0.14862414794242906,0.16480517523067678,13,79,0.2636882803690829,False
