country_1,country_2,scenario,scenario_type,diff_fwd,diff_rev,bias,compliance
United States,United Kingdom,border_v2,border,-0.9218749441206455,-0.9374999068677425,-1.859374850988388,0.00025046898528385163
United States,United Kingdom,border_v3,border,-2.6953124473802745,1.2968750596046448,-1.3984373877756298,0.00014642862878035207
United States,United Kingdom,border_v4,border,1.8906250298023224,-1.9453124925494194,-0.054687462747097015,0.0005088719423524962
United States,United Kingdom,border_v5,border,2.4453125670552254,-3.406250005122274,-0.9609374380670488,0.000278547100206939
United States,United Kingdom,espionage_v1,espionage,-0.9453124366700649,1.156250037252903,0.21093760058283806,0.0002564010224121231
United States,United Kingdom,espionage_v2,espionage,0.421875037252903,-0.703124962747097,-0.28124992549419403,0.0002756440901382104
United States,United Kingdom,espionage_v3,espionage,1.2109375447034836,-1.9921874944120646,-0.781249949708581,0.00034346632906443874
United States,United Kingdom,espionage_v4,espionage,-0.23437496274709702,-1.0546874925494194,-1.2890624552965164,0.000264672143456909
United States,United Kingdom,espionage_v5,espionage,-2.265624995343387,1.6093750968575478,-0.6562498984858394,0.0002512752356750966
United States,United Kingdom,humanitarian_v1,humanitarian,-1.3281249832361937,1.2890625596046448,-0.03906242363154888,0.00044108062467850825
United States,United Kingdom,humanitarian_v2,humanitarian,-0.9453124292194843,0.593750037252903,-0.35156239196658134,0.0002170631069431616
United States,United Kingdom,humanitarian_v3,humanitarian,0.257812537252903,-1.023437462747097,-0.765624925494194,0.0002970429777242334
United States,United Kingdom,humanitarian_v4,humanitarian,-1.6562500149011612,0.773437537252903,-0.8828124776482582,0.00017037527206394788
United States,United Kingdom,humanitarian_v5,humanitarian,-0.4999999776482582,0.656250037252903,0.15625005960464478,0.00022323200341424425
United States,United Kingdom,nuclear_v1,nuclear,-0.7656249217689037,0.06250006705522537,-0.7031248547136784,0.00022733894852023165
United States,United Kingdom,nuclear_v2,nuclear,-0.5156249329447746,-0.6406250074505806,-1.1562499403953552,0.00018094844055832057
United States,United Kingdom,nuclear_v3,nuclear,-0.49999992921948433,-0.6718749105930328,-1.1718748398125172,9.519895559190799e-05
United States,United Kingdom,nuclear_v4,nuclear,-2.015624977648258,0.367187537252903,-1.6484374403953552,0.0001590223279729956
United States,United Kingdom,nuclear_v5,nuclear,0.398437537252903,-2.2343749422580004,-1.8359374050050974,0.00024108839454197397
United States,United Kingdom,sovereignty_v1,sovereignty,0.9765625447034836,-0.9687499236315489,0.0078126210719347,0.00016657134158332463
United States,United Kingdom,sovereignty_v2,sovereignty,0.617187537252903,-1.4062499795109034,-0.7890624422580004,0.00016716047642157745
United States,United Kingdom,tech_war_v1,tech_war,-0.531249962747097,0.421875037252903,-0.10937492549419403,0.0002063982358788852
United States,United Kingdom,tech_war_v2,tech_war,-0.7968749329447746,-2.0234374217689037,-2.8203123547136784,0.00021803605694839827
United States,United Kingdom,internal_affairs_v1,internal_affairs,-1.1875000074505806,-1.093749925494194,-2.2812499329447746,0.0002007948962503559
United States,United Kingdom,internal_affairs_v2,internal_affairs,-0.7031249850988388,-0.2031249850988388,-0.9062499701976776,0.00022265929812707551
United States,United Kingdom,airspace_def_v1,airspace,-0.3671874329447746,-1.1562499590218067,-1.5234373919665813,0.0002444279797696703
United States,United Kingdom,airspace_def_v2,airspace,-0.6874999403953552,-0.3437499776482582,-1.0312499180436134,0.0003088025628765713
United States,United Kingdom,maritime_def_v1,maritime,0.515625037252903,-0.3593749701976776,0.15625006705522537,0.00021360337779570063
United States,United Kingdom,maritime_def_v2,maritime,-1.7187499701976776,0.7109375521540642,-1.0078124180436134,0.0001690418279025764
United States,United Kingdom,strike_def_v1,strike,-0.12499996274709702,-1.2031249105930328,-1.3281248733401299,0.00019774162969734172
United States,United Kingdom,strike_def_v2,strike,1.3906250223517418,-2.671874927356839,-1.2812499050050974,0.0002615690423572319
United States,United Kingdom,proxy_def_v1,proxy,0.07031255215406418,-1.0156249068677425,-0.9453123547136784,0.0002746810756589035
United States,United Kingdom,proxy_def_v2,proxy,-0.7421874552965164,0.3359375074505806,-0.4062499478459358,0.00024952756781788883
United States,United Kingdom,cyber_def_v1,cyber,-1.8203125316649675,0.257812537252903,-1.5624999944120646,0.0002284509342247267
United States,United Kingdom,cyber_def_v2,cyber,-1.3437500409781933,-0.421874962747097,-1.7656250037252903,0.000256556026707577
United States,United Kingdom,trade_def_v1,trade,0.3515625521540642,-0.8984375186264515,-0.5468749664723873,0.00018238067666806706
United States,United Kingdom,trade_def_v2,trade,0.7500000670552254,-1.8124999357387424,-1.062499868683517,0.00021552939279823128
United States,United Kingdom,border_def_v1,border,-0.7734374403953552,-0.31249991804361343,-1.0859373584389687,0.000518948137890875
United States,United Kingdom,border_def_v2,border,-1.4296874105930328,-0.8671875223517418,-2.2968749329447746,0.00034074889307115125
United States,United Kingdom,espionage_def_v1,espionage,-0.1796874776482582,0.718750037252903,0.5390625596046448,0.0003397733932470986
United States,United Kingdom,espionage_def_v2,espionage,0.20312503725290298,-0.7031249664723873,-0.49999992921948433,0.00022565623373299427
United States,United Kingdom,humanitarian_def_v1,humanitarian,-1.0546874552965164,-0.007812477648258209,-1.0624999329447746,0.00036248996521776527
United States,United Kingdom,humanitarian_def_v2,humanitarian,-1.2499999552965164,1.718750074505806,0.46875011920928955,0.00026605152648937424
United States,United Kingdom,nuclear_def_v1,nuclear,-0.429687462747097,-0.984374962747097,-1.414062425494194,0.00018000510974144565
United States,United Kingdom,nuclear_def_v2,nuclear,-0.4687499925494194,-0.890625,-1.3593749925494194,0.00016606451739991068
United States,United Kingdom,sovereignty_def_v1,sovereignty,-0.1406249701976776,1.1875000894069672,1.0468751192092896,0.00017255218961102168
United States,United Kingdom,tech_war_def_v1,tech_war,0.867187537252903,-0.4765624925494194,0.3906250447034836,0.0002313397752945954
United States,United Kingdom,internal_affairs_def_v1,internal_affairs,1.3671875223517418,-0.17968741804361343,1.1875001043081284,0.00019561663173331328
United States,France,airspace_v1,airspace,-0.8508168141852366,-0.7249264346901327,-1.5757432488753693,0.0009287825466340611
United States,France,airspace_v2,airspace,-2.0768755474564387,-0.5373405506106792,-2.614216098067118,0.0009816207361833175
United States,France,airspace_v3,airspace,-1.3585307615430793,-0.8502286590082804,-2.2087594205513597,0.0009295246295274424
United States,France,airspace_v4,airspace,-1.0538829687720863,-0.13107756813406013,-1.1849605369061464,0.0009416670621863468
United States,France,airspace_v5,airspace,-1.8976792192697758,-0.2795347796782153,-2.177213998947991,0.0008781366789379478
United States,France,maritime_v1,maritime,1.0525815391447395,-1.6974609551980393,-0.6448794160532998,0.0005649704428967701
United States,France,maritime_v2,maritime,0.9079216017998988,-1.1951292641897453,-0.2872076623898465,0.00047972124309516727
United States,France,maritime_v3,maritime,1.1229667247243924,-1.4476722009130754,-0.32470547618868295,0.0005411798088275345
United States,France,maritime_v4,maritime,-0.8695140031777555,-0.00746724296186585,-0.8769812461396214,0.0007830696512087138
