country_1,country_2,scenario,scenario_type,diff_fwd,diff_rev,bias,compliance
France,Japan,airspace_def_v2,airspace,1.44921875,-0.7265622615814209,0.36132824420928955,0.000978960628454191
France,Japan,maritime_def_v1,maritime,0.9843747615814209,-0.20703125,0.38867175579071045,0.0005731028667075098
France,Japan,maritime_def_v2,maritime,1.382812261581421,0.3945310115814209,0.8886716365814209,0.0006762515430077363
France,Japan,strike_def_v1,strike,0.53515625,0.9257817268371582,0.7304689884185791,0.0008338576089763192
France,Japan,strike_def_v2,strike,0.3789060115814209,0.296875,0.33789050579071045,0.0006357669352421488
France,Japan,proxy_def_v1,proxy,0.6992189884185791,0.7304692268371582,0.7148441076278687,0.0008240524314626533
France,Japan,proxy_def_v2,proxy,0.8671872615814209,0.8750002384185791,0.87109375,0.0005640383992844362
France,Japan,cyber_def_v1,cyber,0.390625,1.078124761581421,0.7343748807907104,0.0011686993664112007
France,Japan,cyber_def_v2,cyber,0.9140627384185791,-0.21484375,0.34960949420928955,0.0009245664584693022
France,Japan,trade_def_v1,trade,1.027343988418579,0.0546875,0.5410157442092896,0.0007224660796143994
France,Japan,trade_def_v2,trade,2.609374761581421,-0.7968747615814209,0.90625,0.0006169553198518652
France,Japan,border_def_v1,border,0.9570314884185791,-1.132812261581421,-0.0878903865814209,0.0007020540200389046
France,Japan,border_def_v2,border,1.44921875,-0.015625,0.716796875,0.0008331111881475224
France,Japan,espionage_def_v1,espionage,0.10546875,0.5898439884185791,0.34765636920928955,0.0008472558292801151
France,Japan,espionage_def_v2,espionage,1.7578125,-0.85546875,0.451171875,0.0008463162847918927
France,Japan,humanitarian_def_v1,humanitarian,1.6250004768371582,-0.3984372615814209,0.6132816076278687,0.0008036871757301797
France,Japan,humanitarian_def_v2,humanitarian,-0.0390625,1.2734375,0.6171875,0.0009088689304254279
France,Japan,nuclear_def_v1,nuclear,0.4531247615814209,0.5585935115814209,0.5058591365814209,0.000835176902568243
France,Japan,nuclear_def_v2,nuclear,1.234374761581421,0.40234375,0.8183592557907104,0.0006585626792283616
France,Japan,sovereignty_def_v1,sovereignty,0.9375004768371582,0.4570314884185791,0.6972659826278687,0.0008335684657347622
France,Japan,tech_war_def_v1,tech_war,1.476562261581421,0.421875,0.9492186307907104,0.0009875571509237332
France,Japan,internal_affairs_def_v1,internal_affairs,1.343750238418579,-0.1328125,0.6054688692092896,0.001239540895002971
France,Venezuela,airspace_v1,airspace,-0.51171875,4.23046875,1.859375,0.0008803286558636773
France,Venezuela,airspace_v2,airspace,-0.4296877384185791,2.855468988418579,1.212890625,0.0007016799990555951
France,Venezuela,airspace_v3,airspace,-0.375,4.355468988418579,1.9902344942092896,0.000607433560205305
France,Venezuela,airspace_v4,airspace,1.18359375,3.945312261581421,2.5644530057907104,0.0006792086950434723
France,Venezuela,airspace_v5,airspace,-0.05859375,4.25390625,2.09765625,0.0009536886353509075
France,Venezuela,maritime_v1,maritime,4.1640625,1.06640625,2.615234375,0.00047664129307126905
France,Venezuela,maritime_v2,maritime,2.109374761581421,2.312500476837158,2.2109376192092896,0.00045536876860325065
France,Venezuela,maritime_v3,maritime,3.921875,-0.0703125,1.92578125,0.0005564979023402994
France,Venezuela,maritime_v4,maritime,1.4609375,1.62109375,1.541015625,0.00046242036359805234
France,Venezuela,maritime_v5,maritime,1.187500238418579,1.41015625,1.2988282442092896,0.00044522700462133784
France,Venezuela,strike_v1,strike,4.9140625,1.304687738418579,3.1093751192092896,0.0007366990554138644
France,Venezuela,strike_v2,strike,3.6953125,1.652343511581421,2.6738280057907104,0.00077091633749039
France,Venezuela,strike_v3,strike,4.13671875,1.4687504768371582,2.802734613418579,0.0008145205969999989
France,Venezuela,strike_v4,strike,3.8984375,2.031250238418579,2.9648438692092896,0.0009230352479683997
France,Venezuela,strike_v5,strike,2.890625,2.214843511581421,2.5527342557907104,0.0006729041455988731
France,Venezuela,proxy_v1,proxy,-2.4453125,2.144531011581421,-0.15039074420928955,0.0007976533889942315
France,Venezuela,proxy_v2,proxy,0.5898439884185791,3.214843988418579,1.902343988418579,0.0008053757151202687
